on_diag_step,off_diag_step,train_loss,epoch,step,on_diag_epoch,off_diag_epoch
154.79824829101562,87684.90625,593.2227783203125,29,23149,,
212.59732055664062,80399.484375,614.5947265625,29,23199,,
212.50827026367188,83218.2734375,628.599609375,29,23249,,
177.99676513671875,86168.390625,608.8387451171875,29,23299,,
255.3902130126953,85826.953125,684.5249633789062,29,23349,,
269.99786376953125,79388.015625,666.9379272460938,29,23399,,
,,,29,23429,207.76280212402344,83758.5546875
189.04132080078125,84484.9609375,611.4661254882812,30,23449,,
189.92498779296875,85539.59375,617.6229248046875,30,23499,,
191.2244415283203,83565.671875,609.0527954101562,30,23549,,
161.05360412597656,84537.328125,583.740234375,30,23599,,
214.9320068359375,82176.171875,625.8128662109375,30,23649,,
158.81146240234375,86359.796875,590.6104736328125,30,23699,,
249.5601806640625,81113.1953125,655.1261596679688,30,23749,,
164.31057739257812,84348.9921875,586.0555419921875,30,23799,,
163.00692749023438,88126.65625,603.6401977539062,30,23849,,
123.68118286132812,88019.140625,563.77685546875,30,23899,,
198.7225341796875,83068.109375,614.0631103515625,30,23949,,
206.30221557617188,83112.640625,621.8654174804688,30,23999,,
277.723876953125,87035.46875,712.9012451171875,30,24049,,
204.79042053222656,83907.78125,624.329345703125,30,24099,,
283.2745361328125,80040.65625,683.477783203125,30,24149,,
166.5835418701172,84194.9375,587.5582275390625,30,24199,,
,,,30,24210,205.18820190429688,83647.140625
159.75608825683594,84381.734375,581.6647338867188,31,24249,,
229.33892822265625,81672.234375,637.7000732421875,31,24299,,
125.16175079345703,85945.8203125,554.890869140625,31,24349,,
120.22959899902344,86001.578125,550.2374877929688,31,24399,,
206.37815856933594,79718.65625,604.971435546875,31,24449,,
175.13145446777344,85423.09375,602.2468872070312,31,24499,,
301.22393798828125,78309.1796875,692.7698364257812,31,24549,,
185.96939086914062,81489.71875,593.41796875,31,24599,,
171.0777587890625,84027.703125,591.21630859375,31,24649,,
269.3539123535156,79911.6015625,668.9119262695312,31,24699,,
247.97775268554688,83467.1875,665.313720703125,31,24749,,
198.8431854248047,83306.59375,615.3761596679688,31,24799,,
155.63638305664062,87166.34375,591.4680786132812,31,24849,,
196.31405639648438,82984.484375,611.2364501953125,31,24899,,
407.9180908203125,72966.609375,772.7510986328125,31,24949,,
,,,31,24991,200.36447143554688,83375.6875
222.21231079101562,80245.9375,623.4420166015625,32,24999,,
219.63699340820312,81105.078125,625.162353515625,32,25049,,
178.04171752929688,84067.4921875,598.379150390625,32,25099,,
221.25094604492188,80050.53125,621.5036010742188,32,25149,,
166.85675048828125,82092.140625,577.3174438476562,32,25199,,
311.01513671875,79631.90625,709.1746826171875,32,25249,,
219.95982360839844,82212.265625,631.0211181640625,32,25299,,
215.40460205078125,79889.921875,614.854248046875,32,25349,,
213.5402374267578,84609.8359375,636.5894165039062,32,25399,,
253.45037841796875,79885.703125,652.87890625,32,25449,,
144.328125,86332.4765625,575.990478515625,32,25499,,
173.09588623046875,83158.1328125,588.8865356445312,32,25549,,
185.15957641601562,79510.109375,582.7100830078125,32,25599,,
163.33956909179688,84850.828125,587.5936889648438,32,25649,,
185.94064331054688,81265.765625,592.2694702148438,32,25699,,
220.935546875,83495.59375,638.4135131835938,32,25749,,
,,,32,25772,199.68263244628906,83040.296875
179.3561248779297,84247.15625,600.5919189453125,33,25799,,
202.99847412109375,85085.78125,628.4273681640625,33,25849,,
266.8066711425781,81787.828125,675.7457885742188,33,25899,,
239.7005615234375,81178.65625,645.5938720703125,33,25949,,
213.53721618652344,83236.3046875,629.71875,33,25999,,
201.08865356445312,77903.171875,590.6044921875,33,26049,,
219.9456329345703,84299.9609375,641.4454345703125,33,26099,,
141.35140991210938,88169.140625,582.1971435546875,33,26149,,
166.48663330078125,85413.234375,593.5527954101562,33,26199,,
204.60670471191406,80911.3046875,609.1632080078125,33,26249,,
218.7425537109375,80496.4296875,621.2247314453125,33,26299,,
131.1656494140625,84914.0625,555.7359619140625,33,26349,,
251.74037170410156,84753.390625,675.50732421875,33,26399,,
201.17059326171875,83151.921875,616.93017578125,33,26449,,
259.36614990234375,79871.671875,658.7244873046875,33,26499,,
277.18212890625,82133.6796875,687.8505249023438,33,26549,,
,,,33,26553,196.7062225341797,82854.3046875
215.62315368652344,79285.265625,612.0494995117188,34,26599,,
194.8458709716797,79054.234375,590.1170043945312,34,26649,,
225.60601806640625,85257.0234375,651.89111328125,34,26699,,
230.64093017578125,80548.9375,633.3856201171875,34,26749,,
241.5938720703125,80093.8125,642.0629272460938,34,26799,,
178.59945678710938,83988.2578125,598.540771484375,34,26849,,
175.20962524414062,81891.6953125,584.6680908203125,34,26899,,
151.43231201171875,82977.40625,566.3193359375,34,26949,,
246.58848571777344,78603.328125,639.6051025390625,34,26999,,
236.85574340820312,81912.0625,646.416015625,34,27049,,
182.43617248535156,85907.671875,611.9745483398438,34,27099,,
209.6473388671875,83179.375,625.544189453125,34,27149,,
300.0274963378906,76611.3046875,683.083984375,34,27199,,
206.1329345703125,81919.75,615.731689453125,34,27249,,
205.05484008789062,83122.8125,620.6688842773438,34,27299,,
,,,34,27334,192.7598876953125,82635.234375
242.09268188476562,83135.125,657.768310546875,35,27349,,
149.158203125,83585.0390625,567.0833740234375,35,27399,,
143.41867065429688,88956.8828125,588.2030639648438,35,27449,,
261.85479736328125,83823.5078125,680.9722900390625,35,27499,,
186.19830322265625,82240.453125,597.4005737304688,35,27549,,
251.01451110839844,79898.0,650.5045166015625,35,27599,,
181.49339294433594,83713.6640625,600.0617065429688,35,27649,,
215.609130859375,84580.0078125,638.5091552734375,35,27699,,
149.5982208251953,82683.640625,563.0164184570312,35,27749,,
259.2720947265625,81733.9296875,667.9417724609375,35,27799,,
233.75718688964844,80561.375,636.5640258789062,35,27849,,
142.17144775390625,82585.3828125,555.098388671875,35,27899,,
112.42254638671875,89409.984375,559.4724731445312,35,27949,,
285.1088562011719,79932.15625,684.7696533203125,35,27999,,
231.18743896484375,81246.0,637.4174194335938,35,28049,,
202.56192016601562,85058.1328125,627.8525390625,35,28099,,
,,,35,28115,191.8936004638672,82363.53125
185.23794555664062,82381.09375,597.1434326171875,36,28149,,
153.166748046875,84858.546875,577.45947265625,36,28199,,
196.85626220703125,83482.765625,614.2700805664062,36,28249,,
212.10621643066406,82193.4921875,623.0736694335938,36,28299,,
271.52618408203125,78466.640625,663.859375,36,28349,,
131.0850830078125,86313.53125,562.6527099609375,36,28399,,
140.96884155273438,83176.625,556.8519287109375,36,28449,,
182.61705017089844,83047.390625,597.85400390625,36,28499,,
203.69448852539062,80699.7890625,607.1934204101562,36,28549,,
172.06863403320312,82256.921875,583.353271484375,36,28599,,
158.19638061523438,84461.4375,580.5035400390625,36,28649,,
207.7397918701172,81775.7578125,616.6185913085938,36,28699,,
189.2176513671875,81163.3515625,595.034423828125,36,28749,,
143.3635711669922,83803.0703125,562.37890625,36,28799,,
205.05320739746094,79225.109375,601.1787719726562,36,28849,,
,,,36,28896,191.49595642089844,82001.9609375
226.35345458984375,81156.078125,632.1338500976562,37,28899,,
152.21697998046875,84430.9375,574.3716430664062,37,28949,,
123.30026245117188,83852.75,542.56396484375,37,28999,,
226.29977416992188,83689.515625,644.747314453125,37,29049,,
203.72654724121094,83068.34375,619.0682373046875,37,29099,,
205.53549194335938,83052.734375,620.7991943359375,37,29149,,
136.08912658691406,86085.1484375,566.5148315429688,37,29199,,
152.17755126953125,81358.546875,558.9702758789062,37,29249,,
230.3887939453125,82116.21875,640.9698486328125,37,29299,,
175.78172302246094,81826.71875,584.915283203125,37,29349,,
144.45513916015625,84501.71875,566.9637451171875,37,29399,,
202.01373291015625,80757.4375,605.8009033203125,37,29449,,
266.80706787109375,79853.421875,666.0741577148438,37,29499,,
188.49810791015625,82164.3515625,599.31982421875,37,29549,,
154.33218383789062,81893.6328125,563.8003540039062,37,29599,,
261.8240966796875,80606.109375,664.8546142578125,37,29649,,
,,,37,29677,190.66067504882812,81899.3671875
184.81277465820312,83207.0390625,600.8479614257812,38,29699,,
199.50994873046875,80034.078125,599.6802978515625,38,29749,,
248.37252807617188,79916.3203125,647.9541015625,38,29799,,
180.43548583984375,85613.109375,608.5010375976562,38,29849,,
266.5963134765625,77722.328125,655.2079467773438,38,29899,,
207.10360717773438,81789.78125,616.052490234375,38,29949,,
167.5040283203125,81006.3046875,572.5355224609375,38,29999,,
184.34085083007812,83448.671875,601.584228515625,38,30049,,
233.9120330810547,78471.984375,626.27197265625,38,30099,,
148.09608459472656,84628.53125,571.2387084960938,38,30149,,
255.33242797851562,80768.625,659.175537109375,38,30199,,
142.80740356445312,84719.8671875,566.40673828125,38,30249,,
147.925537109375,86154.96875,578.7003784179688,38,30299,,
105.60926818847656,85665.921875,533.9388427734375,38,30349,,
225.103515625,80200.453125,626.1057739257812,38,30399,,
301.4664306640625,78838.1796875,695.6573486328125,38,30449,,
,,,38,30458,187.9044952392578,81750.3984375
176.27572631835938,81547.828125,584.014892578125,39,30499,,
171.4175262451172,82072.640625,581.7807006835938,39,30549,,
183.6220703125,83433.0625,600.787353515625,39,30599,,
194.57485961914062,84053.390625,614.841796875,39,30649,,
199.0384521484375,77703.640625,587.556640625,39,30699,,
176.87869262695312,83568.421875,594.7208251953125,39,30749,,
150.13226318359375,82581.625,563.0404052734375,39,30799,,
193.20590209960938,79903.921875,592.7254638671875,39,30849,,
181.78155517578125,81042.8203125,586.99560546875,39,30899,,
105.8354263305664,83755.640625,524.6136474609375,39,30949,,
139.34063720703125,81001.2421875,544.3468017578125,39,30999,,
171.91983032226562,80728.7890625,575.5637817382812,39,31049,,
171.74993896484375,79169.578125,567.5977783203125,39,31099,,
222.67495727539062,80589.15625,625.6207275390625,39,31149,,
151.9252166748047,82923.421875,566.5422973632812,39,31199,,
,,,39,31239,185.343994140625,81480.2890625
158.3505401611328,83567.28125,576.1869506835938,40,31249,,
183.7176055908203,80431.4609375,585.8748779296875,40,31299,,
167.6412353515625,79621.515625,565.748779296875,40,31349,,
106.41851806640625,81978.796875,516.3125,40,31399,,
204.73318481445312,81585.5625,612.6610107421875,40,31449,,
211.63507080078125,82880.2109375,626.0361328125,40,31499,,
306.5921630859375,75366.53125,683.4248046875,40,31549,,
221.74380493164062,82089.453125,632.1910400390625,40,31599,,
162.95018005371094,81960.28125,572.7515869140625,40,31649,,
166.20223999023438,87879.2421875,605.5984497070312,40,31699,,
155.35658264160156,84456.9375,577.6412353515625,40,31749,,
226.66603088378906,82169.203125,637.5120239257812,40,31799,,
144.21511840820312,82673.4140625,557.5821533203125,40,31849,,
236.34988403320312,78167.8125,627.18896484375,40,31899,,
241.0516357421875,82792.265625,655.012939453125,40,31949,,
158.54513549804688,82030.9453125,568.6998291015625,40,31999,,
,,,40,32020,185.6531524658203,81282.8515625
141.69509887695312,82441.1796875,553.9010009765625,41,32049,,
254.60678100585938,81968.15625,664.447509765625,41,32099,,
157.6673583984375,84384.625,579.5904541015625,41,32149,,
156.23699951171875,82596.0703125,569.2173461914062,41,32199,,
200.43067932128906,80792.4453125,604.3928833007812,41,32249,,
138.18988037109375,84046.171875,558.4207153320312,41,32299,,
211.51304626464844,81639.59375,619.7109985351562,41,32349,,
182.934814453125,81507.640625,590.4730224609375,41,32399,,
155.34133911132812,83398.359375,572.3331298828125,41,32449,,
151.51123046875,79950.8984375,551.2657470703125,41,32499,,
173.70201110839844,84828.40625,597.8440551757812,41,32549,,
134.37489318847656,81109.140625,539.9205932617188,41,32599,,
151.89462280273438,85791.984375,580.8544921875,41,32649,,
209.83914184570312,80803.140625,613.8548583984375,41,32699,,
191.35220336914062,79443.8203125,588.5712890625,41,32749,,
276.3317565917969,79189.6640625,672.280029296875,41,32799,,
,,,41,32801,182.26145935058594,81423.484375
245.71267700195312,78095.6328125,636.1907958984375,42,32849,,
116.25575256347656,83832.015625,535.4158325195312,42,32899,,
164.88446044921875,80316.125,566.465087890625,42,32949,,
132.8795166015625,83511.140625,550.4351806640625,42,32999,,
147.54872131347656,82646.6015625,560.78173828125,42,33049,,
188.95498657226562,82603.4765625,601.9723510742188,42,33099,,
208.66958618164062,82308.6484375,620.2128295898438,42,33149,,
163.68353271484375,84361.546875,585.4912719726562,42,33199,,
195.5532989501953,79969.6875,595.4017333984375,42,33249,,
158.29124450683594,82307.65625,569.8295288085938,42,33299,,
170.74093627929688,79073.875,566.1102905273438,42,33349,,
145.53128051757812,81470.34375,552.8829956054688,42,33399,,
134.63479614257812,84147.359375,555.37158203125,42,33449,,
172.86297607421875,81072.578125,578.225830078125,42,33499,,
203.53302001953125,78352.5234375,595.295654296875,42,33549,,
,,,42,33582,181.21617126464844,80936.6328125
138.18394470214844,82190.296875,549.1354370117188,43,33599,,
144.30467224121094,79591.625,542.2628173828125,43,33649,,
153.51670837402344,82330.796875,565.170654296875,43,33699,,
154.61825561523438,84673.5859375,577.9862060546875,43,33749,,
147.57412719726562,82875.765625,561.9529418945312,43,33799,,
233.24786376953125,79115.171875,628.82373046875,43,33849,,
167.23944091796875,80211.671875,568.2977905273438,43,33899,,
233.69947814941406,78535.6953125,626.3779296875,43,33949,,
135.98046875,82866.375,550.3123779296875,43,33999,,
194.748291015625,78563.359375,587.5650634765625,43,34049,,
115.51373291015625,82868.359375,529.8555297851562,43,34099,,
183.93661499023438,83843.1796875,603.1524658203125,43,34149,,
178.84912109375,76896.75,563.3328857421875,43,34199,,
131.07778930664062,83955.9375,550.857421875,43,34249,,
151.4698028564453,84081.8125,571.8788452148438,43,34299,,
164.4283905029297,81458.203125,571.7194213867188,43,34349,,
,,,43,34363,179.8411102294922,80900.390625
191.28494262695312,84187.375,612.2218017578125,44,34399,,
181.69021606445312,82691.59375,595.148193359375,44,34449,,
228.42340087890625,79124.4609375,624.045654296875,44,34499,,
184.4943389892578,77962.25,574.3056030273438,44,34549,,
151.33465576171875,81604.640625,559.3578491210938,44,34599,,
173.86502075195312,78775.75,567.7437744140625,44,34649,,
140.60421752929688,81604.796875,548.628173828125,44,34699,,
184.1320343017578,83572.28125,601.993408203125,44,34749,,
138.42770385742188,78964.5,533.2501831054688,44,34799,,
153.59791564941406,77206.328125,539.6295776367188,44,34849,,
157.64125061035156,81815.6953125,566.7197265625,44,34899,,
160.65684509277344,77097.0703125,546.1422119140625,44,34949,,
284.4473571777344,78445.1328125,676.6729736328125,44,34999,,
310.5693359375,70593.71875,663.5379638671875,44,35049,,
165.04269409179688,78179.484375,555.9400634765625,44,35099,,
,,,44,35144,178.48623657226562,80670.2578125
187.48902893066406,78485.140625,579.9147338867188,45,35149,,
215.67578125,76871.890625,600.0352172851562,45,35199,,
213.89183044433594,83071.265625,629.2481689453125,45,35249,,
144.13101196289062,82528.40625,556.7730712890625,45,35299,,
149.0136260986328,80401.78125,551.0225219726562,45,35349,,
150.27565002441406,84220.171875,571.3765258789062,45,35399,,
156.17173767089844,82337.578125,567.859619140625,45,35449,,
198.37928771972656,80436.1875,600.5602416992188,45,35499,,
177.98526000976562,79378.03125,574.8753662109375,45,35549,,
196.0979461669922,82931.234375,610.7540893554688,45,35599,,
134.75164794921875,81115.0859375,540.3270263671875,45,35649,,
177.71444702148438,80618.0625,580.8047485351562,45,35699,,
179.7483367919922,78390.015625,571.6984252929688,45,35749,,
130.33348083496094,80906.375,534.8653564453125,45,35799,,
201.41275024414062,80501.640625,603.9209594726562,45,35849,,
155.6428680419922,82657.0546875,568.9281616210938,45,35899,,
,,,45,35925,176.97975158691406,80399.5859375
211.6263885498047,79654.3359375,609.8980712890625,46,35949,,
